Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,FPGA,PinHeader_2x11_P2.54mm_Vertical_SMD,212.000000,-200.000000,0.000000,bottom
C1,100n,C_0603_1608Metric,182.000000,-209.000000,90.000000,top
C3,100n,C_0603_1608Metric,386.500000,-192.000000,270.000000,top
C5,100n,C_0603_1608Metric,208.500000,-194.000000,0.000000,top
C8,47u,C_1206_3216Metric,91.000000,-196.000000,90.000000,top
C9,47u,C_1206_3216Metric,88.000000,-196.000000,90.000000,top
C10,47u,C_1206_3216Metric,91.000000,-204.000000,270.000000,top
C11,47u,C_1206_3216Metric,88.000000,-204.000000,270.000000,top
C101,10u,C_0603_1608Metric,118.250000,-196.897500,180.000000,top
C102,10u,C_0603_1608Metric,130.950000,-196.897500,180.000000,top
C103,10u,C_0603_1608Metric,143.650000,-196.897500,180.000000,top
C104,10u,C_0603_1608Metric,156.350000,-196.897500,180.000000,top
C105,10u,C_0603_1608Metric,169.050000,-196.897500,180.000000,top
C106,10u,C_0603_1608Metric,181.750000,-196.897500,180.000000,top
C111,100n,C_0603_1608Metric,123.647500,-186.420000,0.000000,top
C112,100n,C_0603_1608Metric,136.347500,-186.420000,0.000000,top
C113,100n,C_0603_1608Metric,149.047500,-186.420000,0.000000,top
C114,100n,C_0603_1608Metric,161.747500,-186.420000,0.000000,top
C115,100n,C_0603_1608Metric,174.447500,-186.420000,0.000000,top
C116,100n,C_0603_1608Metric,187.147500,-186.420000,0.000000,top
C201,100n,C_0603_1608Metric,231.500000,-198.500000,270.000000,top
C202,10u,C_0805_2012Metric,227.450000,-216.000000,180.000000,top
C203,100n,C_0603_1608Metric,226.500000,-209.250000,270.000000,top
C301,100n,C_0603_1608Metric,256.500000,-198.500000,270.000000,top
C302,10u,C_0805_2012Metric,252.500000,-216.000000,180.000000,top
C303,100n,C_0603_1608Metric,251.500000,-209.250000,270.000000,top
C401,100n,C_0603_1608Metric,281.500000,-198.500000,270.000000,top
C402,10u,C_0805_2012Metric,277.500000,-216.000000,180.000000,top
C403,100n,C_0603_1608Metric,276.500000,-209.250000,270.000000,top
C501,100n,C_0603_1608Metric,306.500000,-198.500000,270.000000,top
C502,10u,C_0805_2012Metric,302.500000,-216.000000,180.000000,top
C503,100n,C_0603_1608Metric,301.500000,-209.250000,270.000000,top
C601,100n,C_0603_1608Metric,331.500000,-198.500000,270.000000,top
C602,10u,C_0805_2012Metric,327.500000,-216.000000,180.000000,top
C603,100n,C_0603_1608Metric,326.500000,-209.250000,270.000000,top
C701,100n,C_0603_1608Metric,356.500000,-198.500000,270.000000,top
C702,10u,C_0805_2012Metric,352.500000,-216.000000,180.000000,top
C703,100n,C_0603_1608Metric,351.500000,-209.250000,270.000000,top
C801,100n,C_0603_1608Metric,391.500000,-198.500000,270.000000,top
C802,10u,C_0805_2012Metric,387.500000,-216.000000,180.000000,top
C803,100n,C_0603_1608Metric,386.500000,-209.250000,270.000000,top
C901,100n,C_0603_1608Metric,416.500000,-198.500000,270.000000,top
C902,10u,C_0805_2012Metric,412.500000,-216.000000,180.000000,top
C903,100n,C_0603_1608Metric,411.500000,-209.250000,270.000000,top
C1001,100n,C_0603_1608Metric,441.500000,-198.500000,270.000000,top
C1002,10u,C_0805_2012Metric,437.500000,-216.000000,180.000000,top
C1003,100n,C_0603_1608Metric,436.500000,-209.250000,270.000000,top
C1101,100n,C_0603_1608Metric,466.500000,-198.500000,270.000000,top
C1102,10u,C_0805_2012Metric,462.500000,-216.000000,180.000000,top
C1103,100n,C_0603_1608Metric,461.500000,-209.250000,270.000000,top
C1201,100n,C_0603_1608Metric,491.500000,-198.500000,270.000000,top
C1202,10u,C_0805_2012Metric,487.500000,-216.000000,180.000000,top
C1203,100n,C_0603_1608Metric,486.500000,-209.250000,270.000000,top
C1301,100n,C_0603_1608Metric,109.000000,-185.750000,0.000000,top
C1302,100n,C_0603_1608Metric,109.000000,-213.750000,0.000000,top
C1303,100n,C_0603_1608Metric,191.750000,-205.500000,90.000000,top
C1304,100n,C_0603_1608Metric,191.500000,-185.750000,180.000000,top
C1305,10n,C_0603_1608Metric,194.375000,-200.500000,90.000000,top
C1306,10n,C_0603_1608Metric,199.250000,-200.500000,90.000000,top
C1401,10u,C_0805_2012Metric,126.000000,-211.000000,90.000000,top
C1402,10u,C_0805_2012Metric,144.000000,-210.750000,90.000000,top
C1403,10u,C_0805_2012Metric,162.000000,-210.750000,90.000000,top
C1404,10u,C_0805_2012Metric,180.000000,-211.000000,90.000000,top
C1411,100n,C_0603_1608Metric,113.250000,-209.000000,90.000000,top
C1412,100n,C_0603_1608Metric,131.250000,-209.000000,90.000000,top
C1413,100n,C_0603_1608Metric,149.250000,-209.000000,90.000000,top
C1414,100n,C_0603_1608Metric,167.250000,-209.000000,90.000000,top
D201,red,LED_0805_2012Metric,246.000000,-184.250000,0.000000,top
D202,red,LED_0805_2012Metric,246.000000,-188.750000,0.000000,top
D203,yellow,LED_0805_2012Metric,246.000000,-193.250000,0.000000,top
D204,yellow,LED_0805_2012Metric,246.000000,-197.750000,0.000000,top
D205,green,LED_0805_2012Metric,246.000000,-202.250000,0.000000,top
D206,green,LED_0805_2012Metric,246.000000,-206.750000,0.000000,top
D207,green,LED_0805_2012Metric,246.000000,-211.250000,0.000000,top
D208,green,LED_0805_2012Metric,246.000000,-215.750000,0.000000,top
D301,red,LED_0805_2012Metric,271.000000,-184.250000,0.000000,top
D302,red,LED_0805_2012Metric,271.000000,-188.750000,0.000000,top
D303,yellow,LED_0805_2012Metric,271.000000,-193.250000,0.000000,top
D304,yellow,LED_0805_2012Metric,271.000000,-197.750000,0.000000,top
D305,green,LED_0805_2012Metric,271.000000,-202.250000,0.000000,top
D306,green,LED_0805_2012Metric,271.000000,-206.750000,0.000000,top
D307,green,LED_0805_2012Metric,271.000000,-211.250000,0.000000,top
D308,green,LED_0805_2012Metric,271.000000,-215.750000,0.000000,top
D401,red,LED_0805_2012Metric,296.000000,-184.250000,0.000000,top
D402,red,LED_0805_2012Metric,296.000000,-188.750000,0.000000,top
D403,yellow,LED_0805_2012Metric,296.000000,-193.250000,0.000000,top
D404,yellow,LED_0805_2012Metric,296.000000,-197.750000,0.000000,top
D405,green,LED_0805_2012Metric,296.000000,-202.250000,0.000000,top
D406,green,LED_0805_2012Metric,296.000000,-206.750000,0.000000,top
D407,green,LED_0805_2012Metric,296.000000,-211.250000,0.000000,top
D408,green,LED_0805_2012Metric,296.000000,-215.750000,0.000000,top
D501,red,LED_0805_2012Metric,321.000000,-184.250000,0.000000,top
D502,red,LED_0805_2012Metric,321.000000,-188.750000,0.000000,top
D503,yellow,LED_0805_2012Metric,321.000000,-193.250000,0.000000,top
D504,yellow,LED_0805_2012Metric,321.000000,-197.750000,0.000000,top
D505,green,LED_0805_2012Metric,321.000000,-202.250000,0.000000,top
D506,green,LED_0805_2012Metric,321.000000,-206.750000,0.000000,top
D507,green,LED_0805_2012Metric,321.000000,-211.250000,0.000000,top
D508,green,LED_0805_2012Metric,321.000000,-215.750000,0.000000,top
D601,red,LED_0805_2012Metric,346.000000,-184.250000,0.000000,top
D602,red,LED_0805_2012Metric,346.000000,-188.750000,0.000000,top
D603,yellow,LED_0805_2012Metric,346.000000,-193.250000,0.000000,top
D604,yellow,LED_0805_2012Metric,346.000000,-197.750000,0.000000,top
D605,green,LED_0805_2012Metric,346.000000,-202.250000,0.000000,top
D606,green,LED_0805_2012Metric,346.000000,-206.750000,0.000000,top
D607,green,LED_0805_2012Metric,346.000000,-211.250000,0.000000,top
D608,green,LED_0805_2012Metric,346.000000,-215.750000,0.000000,top
D701,red,LED_0805_2012Metric,371.000000,-184.250000,0.000000,top
D702,red,LED_0805_2012Metric,371.000000,-188.750000,0.000000,top
D703,yellow,LED_0805_2012Metric,371.000000,-193.250000,0.000000,top
D704,yellow,LED_0805_2012Metric,371.000000,-197.750000,0.000000,top
D705,green,LED_0805_2012Metric,371.000000,-202.250000,0.000000,top
D706,green,LED_0805_2012Metric,371.000000,-206.750000,0.000000,top
D707,green,LED_0805_2012Metric,371.000000,-211.250000,0.000000,top
D708,green,LED_0805_2012Metric,371.000000,-215.750000,0.000000,top
D801,red,LED_0805_2012Metric,406.000000,-184.250000,0.000000,top
D802,red,LED_0805_2012Metric,406.000000,-188.750000,0.000000,top
D803,yellow,LED_0805_2012Metric,406.000000,-193.250000,0.000000,top
D804,yellow,LED_0805_2012Metric,406.000000,-197.750000,0.000000,top
D805,green,LED_0805_2012Metric,406.000000,-202.250000,0.000000,top
D806,green,LED_0805_2012Metric,406.000000,-206.750000,0.000000,top
D807,green,LED_0805_2012Metric,406.000000,-211.250000,0.000000,top
D808,green,LED_0805_2012Metric,406.000000,-215.750000,0.000000,top
D901,red,LED_0805_2012Metric,431.000000,-184.250000,0.000000,top
D902,red,LED_0805_2012Metric,431.000000,-188.750000,0.000000,top
D903,yellow,LED_0805_2012Metric,431.000000,-193.250000,0.000000,top
D904,yellow,LED_0805_2012Metric,431.000000,-197.750000,0.000000,top
D905,green,LED_0805_2012Metric,431.000000,-202.250000,0.000000,top
D906,green,LED_0805_2012Metric,431.000000,-206.750000,0.000000,top
D907,green,LED_0805_2012Metric,431.000000,-211.250000,0.000000,top
D908,green,LED_0805_2012Metric,431.000000,-215.750000,0.000000,top
D1001,red,LED_0805_2012Metric,456.000000,-184.250000,0.000000,top
D1002,red,LED_0805_2012Metric,456.000000,-188.750000,0.000000,top
D1003,yellow,LED_0805_2012Metric,456.000000,-193.250000,0.000000,top
D1004,yellow,LED_0805_2012Metric,456.000000,-197.750000,0.000000,top
D1005,green,LED_0805_2012Metric,456.000000,-202.250000,0.000000,top
D1006,green,LED_0805_2012Metric,456.000000,-206.750000,0.000000,top
D1007,green,LED_0805_2012Metric,456.000000,-211.250000,0.000000,top
D1008,green,LED_0805_2012Metric,456.000000,-215.750000,0.000000,top
D1101,red,LED_0805_2012Metric,481.000000,-184.250000,0.000000,top
D1102,red,LED_0805_2012Metric,481.000000,-188.750000,0.000000,top
D1103,yellow,LED_0805_2012Metric,481.000000,-193.250000,0.000000,top
D1104,yellow,LED_0805_2012Metric,481.000000,-197.750000,0.000000,top
D1105,green,LED_0805_2012Metric,481.000000,-202.250000,0.000000,top
D1106,green,LED_0805_2012Metric,481.000000,-206.750000,0.000000,top
D1107,green,LED_0805_2012Metric,481.000000,-211.250000,0.000000,top
D1108,green,LED_0805_2012Metric,481.000000,-215.750000,0.000000,top
D1201,red,LED_0805_2012Metric,506.000000,-184.250000,0.000000,top
D1202,red,LED_0805_2012Metric,506.000000,-188.750000,0.000000,top
D1203,yellow,LED_0805_2012Metric,506.000000,-193.250000,0.000000,top
D1204,yellow,LED_0805_2012Metric,506.000000,-197.750000,0.000000,top
D1205,green,LED_0805_2012Metric,506.000000,-202.250000,0.000000,top
D1206,green,LED_0805_2012Metric,506.000000,-206.750000,0.000000,top
D1207,green,LED_0805_2012Metric,506.000000,-211.250000,0.000000,top
D1208,green,LED_0805_2012Metric,506.000000,-215.750000,0.000000,top
D1401,green,LED_0805_2012Metric,116.250000,-216.000000,0.000000,top
D1402,green,LED_0805_2012Metric,120.687500,-216.000000,0.000000,top
D1403,green,LED_0805_2012Metric,125.250000,-216.000000,0.000000,top
D1404,green,LED_0805_2012Metric,129.750000,-216.000000,0.000000,top
D1405,green,LED_0805_2012Metric,129.750000,-206.000000,0.000000,top
D1406,green,LED_0805_2012Metric,125.250000,-206.000000,0.000000,top
D1407,green,LED_0805_2012Metric,120.750000,-206.000000,0.000000,top
D1408,green,LED_0805_2012Metric,116.250000,-206.000000,0.000000,top
D1409,green,LED_0805_2012Metric,134.250000,-216.000000,0.000000,top
D1410,green,LED_0805_2012Metric,138.750000,-216.000000,0.000000,top
D1411,green,LED_0805_2012Metric,143.250000,-216.000000,0.000000,top
D1412,green,LED_0805_2012Metric,147.812500,-216.000000,0.000000,top
D1413,green,LED_0805_2012Metric,147.750000,-206.000000,0.000000,top
D1414,green,LED_0805_2012Metric,143.250000,-206.000000,0.000000,top
D1415,green,LED_0805_2012Metric,138.750000,-206.000000,0.000000,top
D1416,green,LED_0805_2012Metric,134.250000,-206.000000,0.000000,top
D1417,yellow,LED_0805_2012Metric,152.250000,-216.000000,0.000000,top
D1418,yellow,LED_0805_2012Metric,156.750000,-216.000000,0.000000,top
D1419,yellow,LED_0805_2012Metric,161.250000,-216.000000,0.000000,top
D1420,yellow,LED_0805_2012Metric,165.750000,-216.000000,0.000000,top
D1421,yellow,LED_0805_2012Metric,165.750000,-206.000000,0.000000,top
D1422,yellow,LED_0805_2012Metric,161.250000,-206.000000,0.000000,top
D1423,yellow,LED_0805_2012Metric,156.750000,-206.000000,0.000000,top
D1424,yellow,LED_0805_2012Metric,152.250000,-206.000000,0.000000,top
D1425,red,LED_0805_2012Metric,170.250000,-216.000000,0.000000,top
D1426,red,LED_0805_2012Metric,174.750000,-216.000000,0.000000,top
D1427,red,LED_0805_2012Metric,179.250000,-216.000000,0.000000,top
D1428,red,LED_0805_2012Metric,183.750000,-216.000000,0.000000,top
D1429,red,LED_0805_2012Metric,183.750000,-206.000000,0.000000,top
D1430,red,LED_0805_2012Metric,179.250000,-206.000000,0.000000,top
D1431,red,LED_0805_2012Metric,174.750000,-206.000000,0.000000,top
D1432,red,LED_0805_2012Metric,170.312500,-206.000000,0.000000,top
Q1,2N7002,SOT-23,205.125000,-200.875000,90.000000,top
R1,470R,R_0603_1608Metric,386.500000,-188.750000,90.000000,top
R2,470R,R_0603_1608Metric,213.000000,-206.000000,180.000000,top
R3,100k,R_0603_1608Metric,188.500000,-205.500000,270.000000,top
R4,100k,R_0603_1608Metric,190.125000,-205.500000,270.000000,top
R5,100k,R_0603_1608Metric,186.875000,-205.500000,270.000000,top
R6,10k,R_0603_1608Metric,205.375000,-198.250000,180.000000,top
R7,100k,R_0603_1608Metric,208.500000,-206.000000,0.000000,top
R8,10k,R_0603_1608Metric,205.375000,-203.500000,0.000000,top
R101,470R,R_0603_1608Metric,123.647500,-188.007500,180.000000,top
R102,470R,R_0603_1608Metric,136.347500,-188.007500,180.000000,top
R103,470R,R_0603_1608Metric,149.047500,-188.007500,180.000000,top
R104,470R,R_0603_1608Metric,161.747500,-188.007500,180.000000,top
R105,470R,R_0603_1608Metric,174.447500,-188.007500,180.000000,top
R106,470R,R_0603_1608Metric,187.147500,-188.007500,180.000000,top
R201,470R,R_0603_1608Metric,231.500000,-202.500000,90.000000,top
R202,1k,R_0603_1608Metric,226.500000,-212.500000,90.000000,top
R203,10k,R_0603_1608Metric,226.500000,-206.000000,270.000000,top
R204,470R,R_0603_1608Metric,213.000000,-194.000000,180.000000,top
R301,470R,R_0603_1608Metric,256.500000,-202.500000,90.000000,top
R302,1k,R_0603_1608Metric,251.500000,-212.500000,90.000000,top
R303,10k,R_0603_1608Metric,251.500000,-206.000000,270.000000,top
R401,470R,R_0603_1608Metric,281.500000,-202.500000,90.000000,top
R402,1k,R_0603_1608Metric,276.500000,-212.500000,90.000000,top
R403,10k,R_0603_1608Metric,276.500000,-206.000000,270.000000,top
R501,470R,R_0603_1608Metric,306.500000,-202.500000,90.000000,top
R502,1k,R_0603_1608Metric,301.500000,-212.500000,90.000000,top
R503,10k,R_0603_1608Metric,301.500000,-206.000000,270.000000,top
R601,470R,R_0603_1608Metric,331.500000,-202.500000,90.000000,top
R602,1k,R_0603_1608Metric,326.500000,-212.500000,90.000000,top
R603,10k,R_0603_1608Metric,326.500000,-206.000000,270.000000,top
R701,470R,R_0603_1608Metric,356.500000,-202.500000,90.000000,top
R702,1k,R_0603_1608Metric,351.500000,-212.500000,90.000000,top
R703,10k,R_0603_1608Metric,351.500000,-206.000000,270.000000,top
R801,470R,R_0603_1608Metric,391.500000,-202.500000,90.000000,top
R802,1k,R_0603_1608Metric,386.500000,-212.500000,90.000000,top
R803,10k,R_0603_1608Metric,386.500000,-206.000000,270.000000,top
R901,470R,R_0603_1608Metric,416.500000,-202.500000,90.000000,top
R902,1k,R_0603_1608Metric,411.500000,-212.500000,90.000000,top
R903,10k,R_0603_1608Metric,411.500000,-206.000000,270.000000,top
R1001,470R,R_0603_1608Metric,441.500000,-202.500000,90.000000,top
R1002,1k,R_0603_1608Metric,436.500000,-212.500000,90.000000,top
R1003,10k,R_0603_1608Metric,436.500000,-206.000000,270.000000,top
R1101,470R,R_0603_1608Metric,466.500000,-202.500000,90.000000,top
R1102,1k,R_0603_1608Metric,461.500000,-212.500000,90.000000,top
R1103,10k,R_0603_1608Metric,461.500000,-206.000000,270.000000,top
R1201,470R,R_0603_1608Metric,491.500000,-202.500000,90.000000,top
R1202,1k,R_0603_1608Metric,486.500000,-212.500000,90.000000,top
R1203,10k,R_0603_1608Metric,486.500000,-206.000000,270.000000,top
R1301,1k,R_0603_1608Metric,109.000000,-184.000000,0.000000,top
R1302,1k,R_0603_1608Metric,109.000000,-215.500000,0.000000,top
R1303,1k,R_0603_1608Metric,205.325000,-216.375000,0.000000,top
R1304,1k,R_0603_1608Metric,191.500000,-184.000000,180.000000,top
R1311,10k,R_0603_1608Metric,109.000000,-187.500000,180.000000,top
R1312,10k,R_0603_1608Metric,109.000000,-212.000000,180.000000,top
R1313,10k,R_0603_1608Metric,193.375000,-205.500000,270.000000,top
R1314,10k,R_0603_1608Metric,191.500000,-187.500000,0.000000,top
R1315,10k,R_0603_1608Metric,197.625000,-200.500000,90.000000,top
R1316,10k,R_0603_1608Metric,202.500000,-200.500000,90.000000,top
R1317,10k,R_0603_1608Metric,200.875000,-200.500000,270.000000,top
R1318,10k,R_0603_1608Metric,196.000000,-200.500000,90.000000,top
R1401,470R,R_0603_1608Metric,113.250000,-212.500000,270.000000,top
R1402,470R,R_0603_1608Metric,131.250000,-212.500000,270.000000,top
R1403,470R,R_0603_1608Metric,149.250000,-212.575000,270.000000,top
R1404,470R,R_0603_1608Metric,167.250000,-212.500000,270.000000,top
U1,74HC14,SOIC-14_3.9x8.7mm_P1.27mm,187.500000,-211.000000,0.000000,top
U3,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,379.750000,-203.750000,0.000000,top
U4,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,379.750000,-196.250000,0.000000,top
U5,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,210.750000,-212.000000,270.000000,top
U7,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,219.750000,-204.250000,0.000000,top
U10,CD4051B,SOIC-16_3.9x9.9mm_P1.27mm,210.750000,-188.000000,270.000000,top
U11,CD4051B,SOIC-16_3.9x9.9mm_P1.27mm,210.750000,-200.000000,270.000000,top
U12,MCP3201-BI/SN,SOIC-8_3.9x4.9mm_P1.27mm,190.875000,-195.625000,0.000000,top
U101,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,118.250000,-190.865000,270.000000,top
U102,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,130.950000,-190.865000,270.000000,top
U103,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,143.650000,-190.865000,270.000000,top
U104,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,156.350000,-190.865000,270.000000,top
U105,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,169.050000,-190.865000,270.000000,top
U106,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,181.750000,-190.865000,270.000000,top
U201,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,237.500000,-200.500000,0.000000,top
U202,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,219.750000,-195.750000,0.000000,top
U301,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,262.500000,-200.500000,0.000000,top
U401,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,287.500000,-200.500000,0.000000,top
U501,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,312.500000,-200.500000,0.000000,top
U601,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,337.500000,-200.500000,0.000000,top
U701,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,362.500000,-200.500000,0.000000,top
U801,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,397.500000,-200.500000,0.000000,top
U901,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,422.500000,-200.500000,0.000000,top
U1001,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,447.500000,-200.500000,0.000000,top
U1101,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,472.500000,-200.500000,0.000000,top
U1201,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,497.500000,-200.500000,0.000000,top
U1401,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,119.500000,-211.000000,0.000000,top
U1402,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,137.500000,-211.000000,0.000000,top
U1403,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,155.500000,-211.000000,0.000000,top
U1404,TLC5916IDR,SOIC-16_3.9x9.9mm_P1.27mm,173.500000,-211.000000,0.000000,top
